S_0d	S_3d
34.21772309	10.13251627
12.25086204	2.989493359
18.02579598	4.881688283
8.365448522	29.14233027
16.07796386	4.198673618
26.71406667	82.97977538
17.48538484	4.680850842
68.83119929	21.78322853
8.583485552	1.849630334
3.222908103	12.77601903
57.38214211	17.92115809
9.249083718	2.086906165
6.07238972	0.999649709
28.13208062	8.06617338
8.276125097	1.720369742
18.53534002	5.16812548
4.769256992	17.49629072
6.65325319	1.21146931
4.881812021	0.647014925
11.97130606	2.942715183
6.370703187	1.100862919
26.91960342	7.684022343
3.409065355	0.177873614
7.757621943	1.557579404
3.7176515	0.289963657
3.726776796	0.29900843
2.338223105	10.00498294
3.485986488	0.216595643
7.745136298	1.56511103
42.85920425	13.13846964
1.827326611	8.435436522
26.50589737	7.568202621
18.31403614	57.8502756
1.54933959	7.709325887
4.938133935	17.75339087
27.30465692	7.90208615
25.75880175	7.294073763
8.294389479	1.772786521
5.230035235	0.74288147
3.250200324	0.119514381
1.837870807	8.461758769
6.350959595	1.106248819
11.11483929	37.00833779
9.869101008	2.295603459
46.42787891	14.40112107
38.77637628	11.80820196
2.19081473	9.620320759
10.0622322	2.406055898
1.880642183	8.482444358
11.59854711	38.23032202
28.48426573	87.85215774
16.87041162	4.638025247
8535.590743	2801.076261
3.154619446	12.33358438
8.061789101	1.70590417
28.61084636	8.458009741
0.985247583	5.8923898
18.033033	56.37906595
3.118853008	0.058097269
4.066230434	0.416997218
16.57506949	4.578523632
16.24096407	4.44524951
73.22048061	23.83259152
9.514427113	2.210160959
1.837100144	8.281558518
11.76837177	2.985649507
25.30953838	7.444311352
11.0933028	2.721644708
4.566354793	16.41682483
6.346997053	1.144146293
138.7358262	421.6913812
134.0323003	406.1771595
3.56007838	0.257168313
15.88233124	4.346898454
1759.235004	5308.430988
4.737875658	0.646459914
50.36897064	16.20849024
36.11976139	11.10467784
9.684436835	2.317958672
6.715732953	23.39151204
10.88722627	35.33763153
2.306661619	9.618622625
44.77390011	14.24458674
22.21234624	6.32168521
8.89278824	30.0066012
15.92917608	4.460916775
32.23762462	9.813250113
198.9580774	66.27086342
3.085743095	0.079298642
3.785107108	0.343055383
6.918830589	1.326739003
3.746461765	0.332109538
0.735735619	5.011553526
122.3540307	365.4403311
39.22933519	12.41508422
7.953287717	1.771822732
12.31628108	38.99042746
1592.170248	4730.872012
30.73887593	9.33197761
1.65413715	7.70982343
0.629758754	4.631937786
30.26724372	9.218532465
4.563074798	0.596300025
2.08112268	8.977799539
7.509685976	1.564501979
9.653431173	31.38804446
29.9322411	9.069099894
4.017618505	0.426024745
3.152455936	0.13640895
15.64886198	4.400557038
4.597330205	0.62592255
21.95425052	6.424859538
47.82597274	15.45025566
20.36119578	5.754067681
11.17121948	2.865317232
15.01477948	4.206738098
70.33506081	209.2149413
36.44281916	11.53015703
69.78612473	207.725403
3.035012711	0.079011904
2.156052213	9.063361617
3.372952697	0.230971798
35.68365257	11.27909343
10.29228235	32.99745475
77.13706229	25.33198015
28.44992037	86.37111439
5.858468791	1.021810619
2.052162007	8.775893703
27.09001551	8.141398567
3.671311218	0.326565751
42.22158802	126.2899174
5.995600474	1.072564961
3.577656282	0.290545216
1.401101299	6.968070818
251.8402879	85.62940533
4.226266491	0.502716472
5.094582749	0.803380727
13.78977769	3.740295049
69.95720358	205.8934059
3.20108484	0.175576884
65.54515165	192.8711488
3.340416272	0.234524652
7.316241399	1.544285852
4.188646075	0.493933975
18.89121834	5.337593586
3.393729029	0.245012183
2.109423738	8.823570018
5.559565402	19.30604614
10.30783598	2.591787861
3.768245212	13.73446973
1.905813098	8.381422028
19.98488282	5.846319882
95.39058519	31.83486301
2.936334404	0.033001999
22.52950879	68.06969154
59.02684963	172.6146195
3.097543968	0.140605155
138.9157055	47.098115
3.088008818	0.134324444
19.48709817	59.5858559
13.72393735	3.787280805
3.790067183	13.71818018
9.895836194	31.20439894
3.1978226	12.26006604
3.119509859	0.151462077
12.5967366	3.337836403
9.776236571	2.407569766
6.868149844	23.137036
28.92568971	9.060366681
10.19781556	31.80223825
3.196613484	0.190678215
5.100198367	0.823174778
23.02882745	6.877628812
3.953547088	14.0721002
13.01621916	3.535821697
3.56378601	0.311479832
18.80787892	5.503697332
4.372922988	0.578857385
0.259732961	3.392820149
11.85692747	3.088116479
3.241303644	12.26335172
23.38872531	70.13207969
11.72512599	3.030314639
26.2139003	8.116206225
19.14949227	57.7727833
2.916368032	0.062776581
7.320922742	1.628206543
2.948371653	0.08691955
5.071036886	0.826303596
2.883213489	0.043263124
5.753117902	1.060943765
7.213031105	1.581924402
9.386085267	2.297465408
17.38277762	4.95473624
0.991450393	5.576727485
0.849310478	5.191551159
3.114403425	0.174207335
20.23120523	60.5442332
26.97664422	8.520527704
49.69837868	16.42137244
17.51182659	5.080719535
8.086746015	1.885368483
1.680040103	7.468036649
2.919185227	0.084934078
6.430330486	1.264851476
4.733189301	16.67273354
3.529621764	0.323032695
0.850809768	5.148356124
25.76125185	8.113188964
3.147268968	0.196009747
7.467757782	24.1005242
5.114865181	0.839655513
4.34755081	0.610584236
23.95475285	7.41002674
17.1311436	4.993091423
2.888598281	0.076401888
2.914165178	0.096491285
22.94962076	67.50333679
2.86150837	0.056992572
5.37135583	0.925488188
6.462618157	21.35653172
3.766729788	0.411145204
14.61195408	44.39409655
16.89324463	4.930969867
1.458875628	6.847744796
9.627010364	2.461654817
139.7662178	406.6757646
11.38798922	3.010394751
4.921283975	0.796538496
359.3772872	123.9855878
16.91531062	4.947558728
4.291174801	0.598557655
23.94574816	7.518239368
20.34656727	6.135346469
9.854101748	30.22105162
8.923856755	2.192581761
3.032225275	11.39552172
22.63047325	7.032958944
43.45172906	14.48065129
5.328443078	0.925244477
13.61601434	41.34791372
12.10006402	3.328201575
4.413757068	15.57260984
19.32901556	5.761172321
6.635192323	1.388697563
9.103705296	28.23017461
3.061939221	0.175377142
3.016603198	0.159688452
6.24797197	1.234798645
165.2436289	473.9817701
15.91828089	4.604804096
20.03158935	6.088873437
5.489943995	1.020050723
141.8803175	408.1173671
6.766831948	21.77718777
24.69644182	7.930366045
46.88993015	15.81550543
22.0351336	6.895861673
16.0573894	4.707013972
92.43727987	266.0178709
15.95448724	4.665054128
18.67131803	5.56404903
248.4498428	709.0198078
7.092141143	1.589215676
1.22252417	6.174249068
12.8089112	38.54030764
6.677004021	1.443855875
11.60584242	3.196710393
23.23996297	7.405492239
3.664404615	0.393312834
21.29478331	6.631029706
171.4207333	59.70452853
7.510311266	1.733382921
3.389150488	0.301808173
252.0716162	88.34172571
6.468889632	1.34298631
3.107596779	0.206539196
224.2732413	633.4109155
13.28909617	39.86425486
2.883688709	0.119575324
11.4057899	3.13725251
3.369443164	0.293152407
3.380546983	0.295851436
1.372512951	6.506894095
4.022787652	0.51616132
6.144677818	1.226787132
45.47080499	15.43419264
5.815199322	19.02339863
6.263840087	20.19573088
7.245586546	22.55307715
3.002441219	11.04914368
861.5260579	307.5821262
6.351834501	20.34921028
6.074491822	1.211309712
150.8325659	422.7674827
72.43024282	205.480207
3.845573216	0.458720633
25.15613983	8.157983799
7.349814754	1.687297384
317.9765833	113.5940766
0.79506827	4.839637969
3.898080739	0.47658011
5.149854232	0.913897244
1.690362391	7.329312866
19.45502856	6.039935799
2.727852129	0.041518644
18.30092063	5.577226643
10.26303511	2.691591908
33.43267899	11.07325225
4.070725821	0.545312555
6.391672795	20.2737978
4.466189083	0.667716498
5.06275874	17.02630771
8.80032243	2.254939594
4.502169379	0.691028809
2.898022373	0.143421766
9.968588673	2.58173093
6.056218369	1.233080851
116.0826348	40.75913623
31.78090205	10.46640793
2.854409329	0.124919928
24.56770762	71.29710101
5.741953735	1.100491083
3.926928084	0.492986732
56.55352404	158.7413976
10.04824598	30.56511814
4.114722006	14.19247147
35.78184006	12.08823492
9.657570955	29.42536578
15446.30599	5525.795046
1.277709362	6.222642532
13.04875895	38.43966308
16.64207275	4.9878669
6.278058354	1.319416385
35.02482315	11.81645431
38.9498845	110.4401117
9.746613329	2.525804138
1.621058946	7.096036472
8.173636298	2.033226765
11.00803492	32.9040945
29.80475214	85.02704748
5.210208275	0.977565021
282.0408534	101.1925474
10.747125	2.998823445
3.7312587	0.427851927
735.2474906	265.5417705
79.8364696	28.01697982
3.495244583	0.360069959
508.8177483	183.9680704
8.479738611	2.171634227
13.39068733	3.812381013
2.896872087	0.162280797
5.611175751	1.079575378
2.467269277	9.523072839
121.933704	336.9215281
26.02307504	74.3132006
2.831580757	0.13455823
3.795847519	0.466065352
2.840304826	0.139433445
0.488073428	3.844183158
5.047142049	0.910026793
92.14138586	32.90743578
5.80457521	1.170123043
16.50132362	5.03543402
75.19843434	209.0070326
19.95262305	57.43731038
8.592865408	26.24965505
53.944686	18.50807692
16.19367343	4.931430476
0.859204702	4.928465538
9.773368926	2.601706352
1.074747948	5.549979866
3.837030175	0.49142015
18.07273302	5.696005679
1.936674488	7.873085407
4.623013402	0.755860974
9.716185444	2.589923019
17.38732697	5.420851644
53.84756314	148.8309392
20.28724076	6.545180475
2.961599764	0.204531437
6.920843055	1.606221491
20.7397388	6.751156788
6.468127283	20.08482271
9.454766034	2.496654963
16.27365719	47.42535681
25.5779503	8.451254716
31.3328881	10.64408486
54.40143266	19.01404223
24.34153639	7.960161176
16.74986461	48.50995249
3.712054242	12.84584334
48.08168575	16.62857461
4.862972898	0.858503212
2.932875118	10.40106157
6.167173468	1.362864941
17.97453579	5.763152858
129.3575477	46.93545431
0.766496635	4.578112889
241.3803053	656.8198921
1.225762194	5.881657938
6.696880472	1.519289391
187.7174012	509.9433818
167.7660809	454.6970201
147.8742918	54.11201638
4.286973238	0.671140029
4.306221203	0.690481883
3.617269026	0.427532595
30.08888186	10.28925657
9.244546069	2.450670786
2.619164847	9.617624905
2.971333571	0.214517105
47.15242464	16.4835921
43.66697406	15.10658795
2.661519515	0.077672719
28.467676	9.639834362
99.12522145	36.0244298
73.80807098	199.9041483
35.21377212	96.80786463
9.030519513	2.370855967
179.4972953	66.09963915
4.575111145	14.92648068
2.793304884	0.152803775
5.355722268	1.041908344
2.68096477	0.099892617
9.685139912	28.3018009
12.10537044	3.492402677
2.680475114	0.102966236
7.399078586	22.4842845
82.71958304	30.0805788
7.826009635	2.009259341
64.71165655	23.18858907
33.085047	90.47021604
6.762851461	1.610739776
13.84223158	4.124382572
15.65717606	44.57145086
16.05260771	5.072835207
14.28472278	4.326429079
51.4818873	18.35844645
3.338996523	0.343506609
14.27028281	4.326973876
3.271478769	0.321948376
27.69928586	76.29399711
7.648642043	1.935369545
68.62502197	24.72460279
22.08934419	61.52744402
3.832468531	0.539500604
330.2883537	880.5224525
6.133656716	1.375178081
14.33842281	4.392943488
4.621401996	0.793533328
59.69910397	21.45226473
3.775876911	0.51488203
118.5633806	315.7268379
70.67696561	25.66475082
2.662690109	0.102966236
9.054164598	2.437860757
8.58905745	25.35820093
23.70294067	7.978261874
4.400897484	0.718647271
4.414743679	0.730077068
4.27689684	0.688900383
55.20760301	148.225592
6.567714208	1.537656199
2.943378292	0.228075282
86.11896859	229.4691437
24.0705398	66.05821936
5.724847705	1.239408399
13.26002466	38.02509307
7.139016683	21.45430621
17.10264126	5.525825252
2.728588114	0.142400243
1.82107685	7.314097634
54.75166808	19.639947
4.177077291	0.663907296
6.657614412	20.35359466
35.44177652	12.27516924
6.858441122	20.82882847
5.80368884	1.280693632
3.525796531	0.422466356
41.62080128	14.7355479
14.5360637	4.512970756
24.17513943	8.191309021
1.812265007	7.27292387
5.56400428	17.13137552
11.87022419	34.33455215
21.68521302	59.59619089
15.04242892	4.772026605
3.489490775	0.409555492
3.189076981	0.306998211
3.188161265	0.30560755
103.1426125	38.50221154
15.38385933	4.93450762
21.00910691	57.71201185
8.594343549	2.283259823
7.093446949	1.740034444
41.05480026	14.58627062
1.92918576	7.502691585
20.4176963	6.765860792
2.653340069	0.117623996
22.28457465	60.95789825
95.03265223	35.42109265
7.358368663	21.88008058
2.594438894	0.086614424
59.39806193	21.68037152
4.215073319	0.683913933
8.778758135	2.387405697
28.42636269	76.78328067
10.99463481	3.154226979
2.379441147	8.756510689
3.440840295	11.64527873
74.65260949	27.73688613
15.02107848	4.810961041
1.821774776	7.254727476
7.013076544	20.91968091
3.893439005	12.90287023
19.52661501	6.460538569
20.59469779	56.40227193
3.557939031	0.449344672
1.54145398	6.441329525
5.625268511	1.223553005
38.76092958	13.82053298
5.552946783	1.194459927
2.593092052	0.097279148
47.49885226	17.10728167
0.968914537	5.034478843
11.52038941	3.396410078
13.11699575	4.00367315
10.66992864	3.019947222
10.68740697	3.033583033
13.04844045	3.985158387
5.523103205	1.187437959
4.169131327	0.678094949
19.04108514	6.27703121
20.77636008	6.988613056
5.594804509	1.228613729
3.236623129	0.343614533
3.211695362	10.97801804
15.5316139	5.005588082
33.07146487	11.650417
7.165198146	1.81203113
41.83968487	15.01496161
8.043405107	2.093309047
3.538654152	0.453141624
25.59517757	68.56333472
3.406384221	0.394564796
77.88268624	29.36725485
68.04746936	25.50121085
4.275252661	0.722645096
2.2619479	8.40344766
4.590778566	0.85101803
3.295902026	11.18111339
4.108066541	13.28157256
34.71702048	12.37124193
6.912425386	1.719272632
4.414993749	0.762902544
2.659279414	0.143216291
2.61051404	0.12146412
39.3799918	14.07649875
4.001527086	0.63453518
5.367817687	1.131464833
10.23071198	29.42910341
3.418594853	0.415056838
6.463032028	19.32172365
5.940352224	18.01845116
4.215075871	0.694589103
4.012433643	12.93813406
4.426466255	13.87512644
2.692747934	0.159020804
12.34343022	3.782158719
15.20971026	41.82833594
43.94670999	16.05325258
10.63055083	3.120050597
13.94254904	4.458715029
39.63059605	14.30883335
52.7705485	19.60182401
10.45693888	3.040352377
52.36462166	19.4555731
8.153183349	2.186572005
6.938086486	20.37701547
52.18769663	19.30685893
10.46007399	3.050958256
3.375593901	0.406733603
14.76821421	40.49131522
2.995332596	10.3550458
48.50189588	17.86982468
5.347866499	1.145495774
2.52826596	0.086624758
42.02749668	15.36256889
14.88004813	4.840158418
6.375709878	18.96802197
15.23989238	41.57507299
17.30622699	46.9874017
18.37268827	6.148405056
4.059941505	12.95624161
6.11548253	1.461311213
13.35243328	4.246024418
13.90694765	38.35069985
3.392345841	0.416997218
2.491231035	0.074696488
10.19804752	28.89975085
7.927852921	2.103668877
5.98966229	17.89793886
13.39139929	4.303076673
3.757550471	0.544618093
55.8511	21.02967824
16.98958034	5.641711489
2.943085408	10.12347399
8.47305416	2.38041812
8.24699708	2.283687719
17.99051559	48.1162048
113.3109261	296.9735403
53.16063834	20.06611105
2.494191277	0.084505118
6.331455236	18.71031431
41.47936572	15.32858437
86.63971836	227.2477824
33.66202978	12.12921917
6.506566936	18.99615129
3.287776908	0.380449773
17.26534741	5.761199477
3.706082799	0.527793667
73.59171113	192.9275284
23.12240299	7.929508182
3.093202862	0.325995114
17.52311569	5.920822159
12.46915695	34.38263942
3.533728479	0.495372
8.165384131	2.273610756
16.32409404	5.403742976
11.55303021	3.55298472
16.35366401	5.44873758
16.33246496	5.437699487
0.638657363	3.94824424
3.467361259	0.453459624
48.68331725	128.4318317
47.18403804	17.7686958
5.305764897	16.01931586
17.03697865	5.733021667
12.50439705	3.985943238
110.8663528	288.6243598
16.56380573	5.555233008
37.35690984	13.74168629
26.25508293	9.363299108
26.09161856	9.269547476
208.9848149	80.57107851
1.599803985	6.441749499
10.28889877	28.79712659
17.48537472	5.9322336
16.41492279	43.74259839
2.658905601	0.177430966
94.79286659	35.8212202
40.9285743	107.2784683
13.21871872	35.91900591
6.568873555	1.665431267
2.597248456	0.15492605
2.5211242	0.123483494
11.62863269	3.640559069
11.92377482	3.769895293
3.678807272	0.542157227
6.332359869	1.561004164
3.663557807	0.538841304
2.543730407	0.131532856
157.8262323	408.2997053
398.9877174	154.2324272
7.80454491	2.159389103
109.903891	283.7384858
2.756374472	9.434723821
13.07175489	35.32935006
10.78411483	3.273472309
4.250127831	0.764692839
35.12919067	13.03666071
7.584951105	2.053247282
16.89200096	5.767043163
118.6503535	45.46185138
76.44124772	28.99417063
7.60512503	2.069380379
6.448944791	1.636558472
2.849237225	0.261437709
148.8629905	380.953584
3.98934858	0.679712436
7.799368919	22.22868815
11.1515623	3.466586589
10.23554666	28.20176492
77.85024801	29.76890484
2.997093444	0.30842421
25.81046811	9.230136373
4.924938915	14.84536946
64.23748151	165.6813803
2.844778145	9.611452935
75.72793664	28.9639514
2.619828012	0.176161441
9.157009488	2.643607027
20.25873512	7.031408249
12.14971297	32.71991814
10.40917249	28.45650344
7.945335064	22.39709586
67.03437596	25.38594431
28.20517957	10.31259666
14.61951454	4.854028285
11.19362411	3.509427775
32.0248553	11.85358788
24.48758868	64.47316643
5.623719919	1.338106844
12.4677156	4.063392665
12.44612148	4.053414866
21.86012942	7.718665016
2.39958136	0.071965649
4.924896931	1.048525013
23.91322826	63.04666096
22.44530175	7.995764263
82.98468319	31.91160177
2.53336752	0.147877176
2.04359951	7.460100473
2.611545871	9.025308145
65.12371241	24.88065777
9.995816541	27.32549606
2.974999951	9.977584986
26.18525294	9.537901172
12.06044342	3.890830631
2.623268796	8.998466802
2.466919384	0.117007087
2.521456554	0.144241495
121.904587	47.53022129
10.18846883	3.09823068
5.456971437	1.271739906
4.810631643	0.998926172
